default,student,balance,income
0,No,1585.860373,42709.49189
0,No,0,28784.46924
0,No,1033.426272,43594.76232
0,No,1131.053646,38834.23625
0,No,544.2872953,24477.47191
0,No,1116.720357,33716.17752
1,No,2155.288986,34787.25268
0,No,732.0566466,39433.48064
0,No,591.6362698,33852.30967
0,No,0,63251.30763
0,No,453.8499581,27865.2848
0,No,170.070917,27005.57712
0,No,916.7291772,37212.80853
0,No,611.3372902,38389.28253
0,No,258.6296725,33327.93778
0,Yes,357.5956653,18141.00282
0,No,813.1738871,49274.38284
1,No,1743.06471,22308.12575
0,No,801.8027115,46182.2571
0,No,674.7366147,26060.4861
0,No,430.4906483,39921.13691
0,No,1352.995532,34089.03318
0,Yes,1040.880212,19427.81424
0,No,1305.774698,34412.11637
0,No,1294.761706,37712.3869
0,Yes,583.295482,23694.36737
0,Yes,1409.299178,21508.50151
0,No,886.2166288,40486.85944
0,No,515.6197997,39638.63963
0,No,1866.304653,58710.88765
0,No,657.7057207,41224.79688
0,No,270.2243329,49128.03714
0,No,953.3917889,20749.33816
0,No,630.2207789,24919.18388
1,Yes,2024.66017,9663.788159
0,Yes,497.0569883,23119.13503
0,No,48.72556296,37957.90214
0,No,440.0245428,49358.42579
0,No,1217.94866,43996.014
0,Yes,1203.98226,21524.31842
0,Yes,1493.873562,15626.65942
0,No,0,48025.61685
0,No,1204.954348,47167.9385
0,No,945.6697175,39928.2439
0,Yes,807.5955718,16926.37334
0,No,514.3815273,20632.26812
0,No,1493.357435,51510.14807
0,No,738.2214298,25184.46731
0,Yes,451.9124615,22316.26132
0,No,997.0278823,35591.38727
0,No,1082.074394,30627.46169
0,Yes,1001.348886,19314.92233
0,No,1058.627514,49380.07843
0,No,245.3464925,42703.01867
0,No,579.3818249,32296.2634
0,No,1180.935714,35352.1518
0,No,969.0830285,45192.33896
0,No,0,44561.32545
0,Yes,714.1754997,19995.8564
0,No,0,36379.51885
0,Yes,100.8507591,17315.13019
0,No,1856.530876,33498.83452
0,No,620.4573093,41059.0965
1,No,1815.79252,31632.58386
0,No,1508.145014,31101.08122
0,No,1170.916976,38712.4201
1,No,2063.571934,37372.75849
0,Yes,284.8415772,20477.83723
0,No,878.4461099,29561.78308
1,Yes,1740.768306,18161.24408
1,No,1994.395066,44794.3375
0,No,1290.179212,42813.97517
0,No,441.3369832,55970.92336
0,Yes,1790.413725,22953.43108
0,No,821.2504797,68721.97447
0,No,341.0403786,40255.4676
0,No,216.9616918,31742.99445
0,No,48.23798999,37536.36143
0,No,501.3606578,49897.30073
0,No,267.416625,24154.5098
0,No,623.6184284,54008.19583
0,No,752.7393782,38671.78599
0,No,0,38665.87024
0,No,413.1145947,63793.55763
0,No,895.4392232,26138.10122
0,Yes,127.6633751,13942.24412
1,No,1361.735791,50322.35532
0,No,592.6115176,55124.8645
0,Yes,947.850997,22047.92056
0,No,784.1715748,47322.68911
0,No,952.3111521,21990.09147
0,No,448.2635314,26350.87102
0,No,316.1240081,37322.93156
0,Yes,1246.117198,9846.702644
0,No,680.7064686,42316.40311
0,No,1208.304376,38461.04654
1,No,1292.430211,50990.57717
0,No,663.6101987,48089.52055
0,No,435.5922002,38830.51802
0,No,579.193281,36181.81276
0,Yes,819.0310647,22092.7223
0,No,603.0203998,51229.78847
1,Yes,2654.322576,21930.38888
0,Yes,0,23274.97616
0,Yes,1487.043545,21412.35155
0,No,1466.772192,46875.08354
0,No,1168.488567,40615.56669
0,Yes,592.2969458,19744.97839
0,Yes,1255.973891,21757.67639
0,No,389.792381,53685.47315
0,No,604.304327,38758.54553
0,No,940.3923997,33874.81453
0,No,329.5189766,38150.63493
0,No,1465.027032,18600.2135
0,Yes,1817.280072,20751.43242
0,Yes,1055.063798,16174.20638
0,Yes,536.0102178,23587.49408
0,No,817.4743281,41994.92534
0,No,1244.563566,36157.81847
0,No,983.1275713,19985.60143
0,No,644.8002553,32298.30857
0,No,896.9814679,35755.74845
0,No,527.2715744,41573.98191
0,No,0,51122.51562
0,Yes,1427.940531,12666.26077
0,Yes,1262.480766,15636.25736
0,No,1283.278483,46335.83606
0,No,489.5199137,22750.69218
0,No,887.2014361,41641.45357
0,No,328.0130111,38500.3996
0,Yes,1521.494949,18018.90434
0,No,326.0381126,25498.01353
0,No,1816.973502,29897.18181
0,No,1534.007005,35566.26707
0,Yes,1657.113859,10852.29313
0,No,1270.456976,36092.5871
0,No,560.5146192,25254.04166
0,No,0,28490.77146
0,No,697.9327582,35706.66135
0,No,1420.50748,37437.7379
0,No,695.6690098,36977.64019
0,Yes,212.8213685,24515.97547
0,Yes,929.41113,23236.75175
0,No,1676.114799,25317.17139
0,No,571.9599418,24932.00592
0,No,355.0163312,36327.87701
0,Yes,1315.421445,21650.41516
0,Yes,1006.994109,17834.06419
0,No,332.6741696,22938.59315
1,No,1622.499039,39228.54143
0,No,0,26394.54536
0,No,1131.602054,19893.77231
0,No,0,44981.15029
0,No,1493.742248,32742.85821
0,No,47.42347928,29567.85743
0,No,153.7126336,54331.52977
0,No,458.997387,21165.86648
0,Yes,1260.828176,22372.2875
0,Yes,1080.477662,18741.31686
0,No,1814.105649,32977.90862
0,Yes,1739.837812,21593.01285
0,No,0,50496.47372
0,No,983.4906792,20828.53065
0,No,0,28176.11886
0,Yes,138.9063092,13005.89515
0,No,870.3479659,42397.09982
0,Yes,584.4864011,14017.39055
0,Yes,1508.701776,25338.26469
0,Yes,1282.474952,25304.58644
0,No,521.736728,28401.49746
0,No,1150.677712,38342.28906
0,Yes,1010.848591,16428.75455
0,Yes,1746.297372,24536.55387
0,No,1382.268993,19023.99621
0,No,499.8186019,31335.96076
0,No,339.6768042,43308.9659
0,No,253.6301022,50236.50518
0,No,690.1857313,32761.22721
0,No,743.0525534,33556.01649
0,No,736.4955216,49119.34782
0,Yes,584.5180962,19624.58866
1,Yes,1276.685083,19282.43592
0,No,399.8771607,47291.01589
0,No,182.23872,45937.97688
0,No,743.6661697,37542.58034
0,No,731.1016272,26655.41471
0,No,615.7266574,38687.11522
0,No,499.1491489,56343.61044
0,No,785.0335169,45598.9154
0,Yes,969.252341,16864.04349
0,No,841.4900639,43371.92444
0,No,181.1714826,35175.90354
0,No,811.5963666,38323.72387
0,No,1625.639876,65026.73893
0,No,962.223838,43974.05687
0,No,617.0250542,33369.08936
0,Yes,478.9236749,19730.18516
0,No,1017.749721,30227.86323
0,No,708.5001616,35086.90492
0,No,423.4079473,40844.34151
0,No,0,29775.15887
0,Yes,935.693635,25362.32188
0,No,0,51719.37487
0,Yes,1757.845459,17426.51971
0,No,733.5453865,30638.21619
0,Yes,1050.409386,16746.06282
0,No,25.80037667,44091.68791
0,No,646.0812402,36686.95945
0,No,695.4717672,25544.89204
0,No,536.5174942,28629.46367
0,No,542.2771433,52447.21934
0,No,811.7699461,46076.30224
0,Yes,911.7608245,21082.55279
0,No,621.3034989,50474.97901
0,No,549.3931277,39131.49488
0,No,929.2971542,42503.40972
0,No,154.6639204,44714.37168
0,No,36.23504123,49075.98156
0,No,718.5952536,39157.78993
0,No,379.1003606,31350.92863
0,No,904.3357112,30890.74555
0,No,1028.964342,18701.40959
0,No,343.4938298,67930.34362
0,No,375.7993192,21297.58462
0,Yes,502.2610869,13572.74891
0,Yes,1231.558825,15727.66963
0,No,456.8715128,54894.16445
0,Yes,1112.129919,22709.43345
0,No,1063.712861,36475.09799
0,Yes,895.8232449,19825.6299
0,No,1407.092142,43677.97642
0,No,418.4983441,29856.47168
0,No,684.9062972,14756.99835
0,No,650.04611,46137.93297
0,No,495.4211542,26740.76901
0,No,698.90513,27001.5539
0,No,847.7729672,42193.59756
0,No,1185.159734,35793.34852
0,No,1315.609131,54833.05552
0,No,0,32809.33479
0,No,629.087771,32296.93165
0,No,326.6700185,50562.49033
0,No,0,35775.31693
0,No,949.2823724,26960.74276
0,No,1077.733083,50334.85412
0,No,1256.18673,31706.17856
0,No,1356.729836,37664.03739
0,No,564.1282921,37695.77537
0,No,793.9709695,41931.58535
0,Yes,412.3886362,9892.127549
0,Yes,810.6685873,19925.74377
0,Yes,1273.835776,15593.64168
0,No,1386.668478,56325.44936
0,Yes,574.6731443,22814.34644
0,Yes,1614.141638,11334.29247
0,No,0,45642.76194
0,No,949.9967068,32676.23075
0,Yes,618.7567523,18297.32777
0,No,1408.176119,47496.16431
0,No,465.9198784,41133.94856
0,No,952.9278193,44894.44293
0,Yes,17.6095776,13739.7546
0,Yes,989.8845974,23416.50047
0,Yes,1817.171176,24601.03749
0,No,746.8365105,41294.45225
0,No,549.0649295,58539.41427
0,Yes,993.0495382,20538.54574
0,Yes,1447.418108,16658.42409
0,Yes,598.2181944,19794.57641
0,Yes,79.9899964,14390.81312
0,No,641.2545874,31306.53484
0,Yes,562.8376983,25068.04645
0,Yes,448.2432107,23540.89103
0,Yes,1134.696572,20068.01855
0,No,1649.211607,42148.74388
0,Yes,817.6766467,22339.88541
0,Yes,948.1513026,18107.35715
0,Yes,1180.018086,19871.20674
0,No,761.1876588,54681.82839
0,No,420.4958319,58264.20582
0,Yes,1841.408534,18000.70468
0,No,102.7214411,13719.35687
0,No,265.5928459,24833.34159
0,No,1558.861075,45255.96711
0,Yes,220.6595334,20148.57976
0,No,325.8701315,35015.26897
0,No,1272.477386,42671.31859
0,No,906.2310971,46715.23468
0,No,1070.810048,35979.47014
0,Yes,0,15572.02126
0,No,722.1334868,22669.2398
0,No,1453.292872,43370.75789
0,No,1207.287852,33671.4595
0,No,1118.219923,32632.91307
0,No,1281.921573,56778.41539
0,Yes,878.9983936,12054.85904
0,No,735.1033377,51403.71597
0,No,914.3410823,43460.16638
0,No,4.151111645,22722.22204
0,No,1063.592329,38057.33357
0,No,331.8428277,37264.69482
0,No,838.5789048,43501.25753
0,No,418.2996428,49670.02198
0,No,538.9427317,23289.28046
0,Yes,2133.745481,19675.50759
0,No,1651.322553,34024.66368
0,Yes,1152.973272,13036.06671
0,Yes,1065.256355,16658.94724
0,No,486.6526399,30838.6297
0,Yes,770.8266665,18896.729
0,No,1202.463489,42818.64311
0,No,323.8001014,34576.49203
1,No,2062.870628,30839.18067
0,No,1058.284332,39314.51347
0,No,796.0250533,38443.89641
0,Yes,1379.770017,15509.4094
0,No,1201.332489,23969.45182
0,No,1114.116007,40359.96721
0,No,821.6071023,50689.19322
0,No,1079.965765,43215.8058
0,Yes,662.995363,12008.33574
0,Yes,1343.701549,27168.40822
0,Yes,553.4557368,21358.42066
0,No,472.954055,63759.78703
0,Yes,1806.551672,17648.1976
0,Yes,855.2269959,15348.70666
0,Yes,790.5543286,20568.82724
0,No,1380.144032,48087.82505
0,No,1522.530802,30765.5638
0,Yes,967.3490473,14725.14091
0,Yes,886.2211404,12796.05899
1,No,1323.628142,18820.79497
0,No,1351.325423,46663.39221
0,No,294.0187903,59128.5034
0,No,1756.050716,52497.5856
0,No,439.496364,46784.94481
0,No,725.7832919,35503.64421
0,No,1049.946768,43172.32719
0,No,1138.628859,36978.45938
0,No,568.2242546,39873.24285
0,No,0,43160.3242
0,No,572.6658576,42285.2853
0,No,1270.393178,43032.27159
0,No,1444.432105,19153.34273
1,No,1926.599082,59224.45276
0,No,101.9934557,27909.63104
0,No,547.1749749,36969.00323
0,No,907.633104,28577.09655
0,No,282.8892177,42132.07381
0,Yes,811.9650452,12853.17561
0,Yes,1305.104453,20573.55387
0,Yes,533.9165429,21390.68662
0,Yes,1420.59614,20197.81153
0,No,89.3129241,39915.45359
0,No,839.04092,36665.70146
0,No,522.1534576,40717.16252
0,No,488.7211263,46503.16615
0,Yes,983.268503,24554.27156
0,No,442.6659006,43991.81237
0,Yes,977.589372,17637.7342
0,Yes,317.2679998,17801.53722
0,No,1033.756658,21837.24283
0,No,629.3201832,52089.63305
0,No,1328.334103,39877.61246
0,Yes,1486.3773,19164.3504
0,No,760.5532935,19957.83914
0,Yes,1204.24147,19302.90148
0,Yes,1367.786515,12449.27904
0,No,226.2992254,34305.25608
0,No,902.4163952,37905.63148
0,No,462.0042896,33157.3622
0,No,1072.379365,19958.54399
0,No,424.04819,25081.84301
0,No,846.1312948,29812.0877
0,Yes,951.5885363,12163.18485
0,No,1079.823299,44390.71605
0,Yes,1395.668987,21374.59212
0,No,828.8895452,52560.90735
0,No,829.8842621,40749.78743
0,No,1626.169419,32827.70286
0,No,1057.633174,37229.80731
0,No,729.2259909,35633.50292
0,Yes,154.8755316,20685.45742
0,No,1583.096101,15350.45605
0,No,0,40766.69534
0,No,528.5692049,42249.357
0,No,809.104674,24820.52559
0,Yes,132.1045587,20065.72248
0,Yes,2149.336812,15093.82753
0,No,497.7257852,26591.11317
0,No,489.1655607,26875.72374
0,Yes,596.539256,9518.832332
0,Yes,1883.065456,23989.89246
0,Yes,748.0592283,17362.80746
0,No,1046.918121,42376.50217
0,No,310.1302239,37697.22019
0,Yes,1065.521076,21129.23446
0,Yes,1097.067481,20564.1258
0,No,1154.858678,57640.91696
1,No,2049.029845,52568.90881
0,No,1398.652467,34194.0824
0,No,130.3468225,53852.75509
0,No,1400.163187,52343.47718
0,No,0,51740.4216
0,Yes,552.3342396,21262.56636
0,No,0,58233.02096
0,No,246.6365453,18953.67194
0,No,0,38249.98238
0,Yes,655.5101263,15771.49243
0,Yes,100.355433,13940.60266
0,Yes,1103.003565,25385.60194
0,Yes,928.2334115,20932.69206
0,No,509.3177986,18221.14656
0,Yes,420.2570639,24703.99805
0,No,307.7305626,48123.55105
0,No,733.0760867,40056.10037
0,No,851.5646599,33211.1755
0,No,1300.337182,47580.54383
0,Yes,203.966127,16433.67429
0,Yes,1557.525571,17132.31236
0,No,0,41359.89161
0,No,1136.455031,47721.27371
0,No,986.1815438,34780.95439
0,No,452.8271077,62912.44434
0,No,775.4935595,46025.8708
0,Yes,926.0781636,17660.80724
0,No,1074.991267,27834.79004
0,No,844.4654791,44518.39527
0,No,391.558358,45822.52436
0,Yes,1283.028556,15638.00659
0,Yes,1343.243517,7032.060009
0,Yes,1049.420036,15815.34397
0,Yes,728.9858382,17360.523
0,Yes,1203.103256,19967.8631
0,No,221.3348565,31764.20291
0,No,149.2232188,36550.33346
0,No,474.6283748,28182.97557
0,Yes,962.4665364,14606.09006
0,No,1166.213186,36324.67886
1,Yes,2207.599054,19780.76352
0,Yes,1244.923511,24291.40798
0,No,913.4535992,52793.18025
1,No,1315.558765,35456.69605
0,No,80.71492577,37651.56783
0,Yes,745.2211412,24689.51848
0,No,1505.094083,43036.12115
0,Yes,903.438812,13028.15086
0,No,250.9888204,33568.53155
0,No,857.1507423,34691.32218
0,No,92.97568856,49608.58644
0,No,1363.310379,35387.69892
0,No,146.8971527,41872.17252
0,Yes,2014.497648,15728.93807
0,No,1112.468524,43201.52049
0,Yes,237.1635864,25219.98306
0,No,1018.36679,47723.32678
0,No,150.3023857,39730.16503
0,No,1074.12404,47517.86692
0,No,0,30098.42154
0,Yes,1205.945041,12950.81643
0,Yes,713.2463934,20549.8519
0,No,1351.852966,40177.95896
0,No,254.7280579,53696.8322
0,Yes,842.2559874,23310.22886
0,No,390.9808235,47083.4315
0,Yes,639.4683036,12323.34984
0,Yes,514.3349873,27443.97525
0,No,791.6633418,48127.62614
0,Yes,1204.917904,11339.15677
0,No,1000.525438,53680.98374
0,Yes,810.3080124,16248.45555
0,No,797.8653933,43717.06841
0,No,0,46461.32012
0,No,990.1447723,48040.60189
0,Yes,284.050552,15352.35978
0,No,1080.321281,48226.7297
0,No,1433.992327,19864.97538
0,No,792.9740677,28674.67063
0,No,1351.957437,24136.07195
0,No,528.6768448,39925.18474
0,No,692.0528224,39586.84902
0,No,1085.520235,36746.32035
0,No,567.7041783,50643.31622
0,No,1190.061303,41965.87995
0,Yes,289.3569474,15715.50065
0,No,1440.132927,28370.10432
0,No,373.1788864,30826.07502
0,No,733.2005691,38592.04202
0,Yes,1095.612002,10450.74488
0,No,1117.629704,61940.01578
0,No,505.0151281,43658.81314
0,Yes,230.1591687,24776.69315
0,No,586.7756504,32622.37614
0,Yes,513.7976777,15540.45438
0,Yes,1212.756662,13722.90083
0,No,578.4836466,45066.20733
0,No,1229.520302,59755.03012
0,Yes,1829.909941,21018.96012
0,Yes,973.26448,16984.61076
0,No,690.6403424,26989.39435
0,No,781.6677859,49427.51772
0,No,652.2027614,36348.29624
0,No,762.9231977,50293.87225
0,Yes,843.6424315,17992.31717
0,Yes,1316.210983,16327.62598
0,Yes,559.9031826,9357.759248
0,No,355.0300657,52926.77776
0,No,1635.202902,31541.09404
0,No,696.8956932,63952.31349
0,No,444.0427027,47857.71461
0,No,1585.525089,49011.41567
0,No,1322.080983,48906.51832
0,No,941.7416323,34559.64654
0,Yes,1426.014177,20779.67893
1,Yes,1359.213947,25548.48741
0,No,1504.569386,36697.40199
0,No,48.26564032,32081.0923
0,No,0,47393.32869
0,Yes,802.3692671,18999.52529
0,No,600.9390903,43846.20889
0,No,1440.025713,41814.80384
0,Yes,1184.204443,23235.65679
0,No,31.86206537,33702.65113
0,No,580.3790561,55724.27123
0,Yes,591.9864699,8815.176376
0,No,915.5920094,37720.18727
1,No,2006.986173,50033.53315
0,Yes,1216.58625,18140.62399
0,No,970.9255522,46051.86837
0,No,664.7189435,36998.56601
0,No,873.8796086,46203.90955
0,No,444.2814001,56881.20657
0,No,641.7604481,44857.70123
0,Yes,1106.323694,21202.03008
0,No,616.5546498,46107.20793
0,No,1164.36214,38759.73055
0,No,828.6628118,28427.67029
0,No,23.29833181,37975.53898
0,No,717.4344202,45267.81985
0,No,167.5841567,49087.25569
0,No,821.8532926,35358.39274
0,No,769.6667019,39401.47506
0,No,0,37343.41681
0,No,1038.700266,33783.71422
0,Yes,1050.151333,16963.81269
0,Yes,927.6321006,20640.7741
0,No,1014.722629,38780.78972
0,Yes,1391.441597,11685.64543
0,No,290.483067,47724.23976
0,No,656.4349437,26551.6009
0,No,1456.642937,24089.09534
0,Yes,1240.724012,19702.7995
0,No,636.6060455,31870.55147
0,No,1665.036973,48295.52515
0,No,825.9559447,31661.62599
0,No,0,61608.53205
0,Yes,1152.124419,18644.40004
0,Yes,711.0398753,22000.10656
0,No,1221.083123,29370.58491
0,No,781.2917026,36744.56826
0,No,0,41671.20946
0,No,919.3001361,33866.36338
0,No,155.9899169,50135.85017
0,No,0,42616.60157
0,Yes,1520.851645,20044.0815
0,No,407.3215382,38285.41491
0,No,555.2299512,22788.96808
0,No,705.1971768,35864.01172
0,Yes,916.1289706,28839.58373
0,No,1083.281187,45260.41668
0,Yes,771.1332614,20655.07107
0,No,1700.294976,53844.57899
0,No,679.2668048,36694.75026
0,No,762.9914907,44162.36289
0,Yes,1196.536996,25651.53638
0,No,627.3837596,47489.28308
0,Yes,1175.799057,18178.08193
0,No,660.2005712,33598.08914
0,Yes,822.6253243,10923.38168
0,No,842.4075391,38161.73866
0,No,1248.399685,41555.81099
0,Yes,1405.876654,27071.3225
0,No,419.7020001,44989.76285
0,Yes,91.7339465,19153.72843
0,No,157.0034532,50131.87888
0,No,666.5299507,51876.48965
0,No,806.7812411,55735.5492
0,No,0,44754.24888
0,No,1378.266436,40228.93417
0,No,354.216391,25427.05443
0,No,596.1826889,55591.05892
0,No,102.4698629,44600.43197
0,No,637.2169994,48461.90944
0,No,1274.79655,18044.82312
0,No,403.0414814,29200.98376
0,No,619.5151739,53747.54914
0,No,1111.690766,31059.46264
0,No,1235.485768,29992.18595
0,No,850.3855684,45530.37706
1,Yes,2352.054949,24067.5481
0,No,1518.352515,53971.73059
0,No,0,47935.2832
0,No,541.9440018,37640.30026
0,Yes,1401.193609,17688.85647
0,No,329.4656843,46028.01545
0,No,530.0938205,21736.80982
0,No,0,27455.909
0,No,1112.06414,27694.72127
0,No,291.0761413,23479.61343
0,No,1133.414939,36456.94903
0,Yes,488.9570121,15912.30458
0,No,926.5478994,25363.01464
0,No,783.7975633,33151.56724
0,Yes,246.081819,20046.77246
0,Yes,860.9177306,11575.70219
0,No,1838.194861,32308.02404
0,Yes,918.8288881,16110.99046
0,No,1040.105665,16905.45794
0,No,951.620226,41689.56837
0,No,749.1147396,46478.10516
0,No,70.18547766,36216.96353
0,No,1002.351218,43048.16992
0,No,948.705393,14095.80961
0,No,983.6190158,24666.68283
0,Yes,0,16156.02912
0,Yes,1209.384198,12830.83284
0,No,527.1727849,28931.12828
0,No,671.76548,40907.8081
0,No,807.2945307,49367.77593
0,Yes,1189.46474,17287.63921
0,No,612.1079216,31367.71308
0,No,1.980734441,42380.87485
0,No,507.9075264,45727.76853
0,No,1678.118466,41813.89234
0,No,0,51054.56902
0,Yes,378.6721749,14328.31189
0,Yes,1202.760711,20973.25965
0,Yes,1038.540997,21839.72003
0,No,333.1800575,29400.47785
0,No,1322.251761,43802.62724
0,Yes,1579.216996,15111.91448
0,No,852.5307769,46662.76795
0,No,1407.869208,43033.93593
0,Yes,0,17791.43323
0,No,350.1960855,46893.73199
0,Yes,1276.350839,27732.26882
0,No,17.03168001,24492.21348
1,No,1288.406997,44253.30874
0,No,861.3638604,47969.67726
0,No,1209.756641,40605.81341
0,No,1067.779229,28077.25468
0,No,831.58733,32203.27184
1,No,1747.983669,18966.10957
0,No,0,58211.53607
0,Yes,1177.327655,13737.05034
0,No,0,50559.47075
0,No,943.4672893,26388.61716
0,No,61.18334462,37604.2178
0,No,1436.647669,38571.32806
0,No,343.6431783,43483.73796
0,No,1018.382871,30846.82094
0,Yes,1173.09812,23811.0003
0,No,979.8510491,44869.04691
0,No,444.6047964,51584.33636
0,No,282.0424337,50501.07724
0,Yes,1420.022982,26424.53908
0,No,654.6613601,32400.48148
0,No,1388.563489,21151.26313
0,Yes,0,13621.81119
0,No,0.023816297,37981.78063
0,Yes,1132.084057,15675.53444
0,No,1330.481097,50459.0469
0,No,815.1740233,37946.9814
0,No,1163.32404,38323.0844
0,No,769.2306365,49590.06658
0,No,698.0788729,38960.26719
0,No,0,41239.02051
1,Yes,1789.477475,17667.78222
0,No,1124.966527,50701.72754
0,No,1012.286208,60697.63362
0,No,0,31722.32967
0,No,481.7778056,34478.9529
0,Yes,1383.569824,17245.02869
0,No,856.7704514,42662.80198
0,No,994.0118889,52188.77527
0,No,203.3281235,40490.14499
1,No,1856.914717,33445.61687
0,No,566.8727192,67018.41961
0,No,1428.725258,51633.43285
0,No,1339.199963,44257.9353
0,Yes,215.6338978,23221.61937
1,No,1125.656562,34758.12378
0,No,514.8594362,57241.70308
0,Yes,564.8027621,21314.77944
0,Yes,705.8830645,11121.69931
0,No,390.0217243,39029.85707
0,No,690.6010978,43511.33727
0,Yes,1596.701055,21581.27226
0,No,1578.463711,51413.84027
0,Yes,1363.992957,18140.36103
0,No,819.3263746,22406.05494
0,No,0,44712.23168
0,No,870.0205679,40535.31012
0,No,629.2718914,35695.08861
0,No,217.5124122,39616.26025
0,Yes,1702.981702,25203.45676
0,No,86.57888823,31893.22336
0,Yes,967.1689244,27077.62677
0,Yes,329.7643313,17762.77388
0,No,594.3644282,24273.56248
0,No,51.07230207,38764.39468
0,No,345.3938681,27012.75388
0,Yes,740.5778507,17700.07207
0,No,1128.833475,45043.93562
0,No,1549.263306,43240.45903
0,Yes,472.0245371,13685.47013
0,No,466.1097686,26598.12135
0,No,633.7831603,37672.1581
0,No,959.0214602,46133.13427
0,No,1634.996685,36995.75116
0,No,155.9930613,37599.76797
0,No,1060.97292,37410.37638
0,No,862.1501957,59240.84503
0,Yes,380.9051066,22042.57001
0,No,184.5304739,35058.34065
0,No,1690.38735,46228.32006
0,No,406.9985219,41505.40605
0,No,626.1681253,35196.07823
0,No,1915.332066,21361.04813
0,Yes,1017.360966,21702.1831
0,No,669.3614789,46007.00527
0,No,574.4698776,46696.18634
0,Yes,256.3256705,15627.66279
0,Yes,1365.79119,22301.70606
0,No,1194.645236,35622.32821
0,No,286.3010545,30026.07076
0,Yes,1260.494009,8549.253176
0,No,659.7830853,42054.91499
0,Yes,583.7742232,12240.66052
0,No,1024.819477,40380.29796
0,No,1045.426886,50639.06009
0,No,522.7744089,37481.68219
0,No,212.9317825,46843.91249
0,No,0,54609.72856
0,No,316.5638722,30293.96333
0,No,625.0173287,58911.60865
0,Yes,789.3772662,21140.50887
0,No,454.4881463,39608.32287
0,No,1293.297606,65128.40453
0,No,964.0904134,48405.84311
0,No,316.0175119,39959.93
0,No,826.0227222,53874.37194
0,No,667.4920413,24613.67552
0,Yes,950.4772929,17932.12509
0,No,0,54659.16319
0,No,650.2901385,44358.65162
0,No,448.8819968,38426.25934
0,No,1326.41237,35158.19033
0,No,1322.093977,51845.1804
0,No,575.1376565,25669.69717
0,No,392.4771819,20674.67281
0,Yes,716.0480967,15149.87577
0,No,358.9239515,50989.7442
0,No,946.8920555,9364.849781
0,No,184.8872983,49716.02041
0,No,600.8200858,49727.48991
0,No,965.1504836,34783.00688
0,No,937.0370554,42169.0434
0,No,1225.922648,43718.69493
0,No,581.3131046,32454.11015
0,No,62.11093385,51206.29252
0,No,1653.551876,23137.56122
0,Yes,994.0907388,17401.84724
0,Yes,1080.759733,16900.3906
0,No,663.6637928,51135.08626
0,No,0,44464.29729
0,No,11.13807006,52195.92052
0,Yes,1403.163526,28207.93167
0,No,1005.525429,34587.24363
0,Yes,831.3044957,17572.31793
0,No,154.2124634,29153.45158
0,No,497.8819052,55543.62469
0,Yes,601.8912206,16948.61323
0,No,832.3445356,51737.37105
0,No,1557.559016,36742.18853
0,No,705.3382099,23952.54451
1,No,1234.102021,43764.86864
0,Yes,816.4436082,19141.73021
0,No,768.3785848,43325.97039
0,Yes,1725.339244,18268.19537
0,No,1004.125407,53397.392
0,Yes,952.8871314,15082.67711
0,No,1965.329358,31804.63422
0,No,930.0813016,21575.42385
0,No,499.6463238,69342.67248
0,No,1140.140114,41775.51811
0,No,518.3699058,27527.2348
0,No,1167.889158,35969.02356
0,No,1402.242717,32742.27061
0,No,0,31363.6495
0,No,42.14999323,31812.89153
0,No,989.0177917,35129.09174
0,No,10.23148531,27237.38077
0,Yes,1298.511809,20491.77034
0,No,987.2500449,50045.76318
0,No,920.5743145,40527.98706
0,No,534.0555448,30948.80675
0,Yes,1249.766474,16251.2847
0,Yes,732.4299418,26433.10544
0,No,655.1998724,38192.53039
0,No,224.2091091,51199.64167
0,No,635.808711,40497.38162
0,Yes,1384.415373,13707.0416
0,No,979.1059379,46319.91199
0,Yes,1463.828111,15657.43448
0,No,1302.783778,50709.50863
0,Yes,50.95148626,16251.61106
0,No,1235.187684,50865.52407
0,Yes,1047.225624,18069.25235
0,Yes,1032.625789,21122.95701
0,Yes,1285.956397,24106.58027
0,No,1265.127739,49385.52186
0,No,1032.513001,42495.46261
0,No,566.3670972,39033.32499
0,No,521.8002069,22209.05521
0,Yes,313.2133614,28399.35086
0,Yes,0,18251.72562
0,Yes,982.8003557,20312.21096
0,No,430.4690603,47462.07099
0,Yes,1255.848888,22022.57658
0,No,1082.169496,54099.91952
0,No,450.3274856,52446.41
0,No,814.6550424,42520.09365
0,Yes,1068.454641,13638.70269
0,No,549.1689893,64952.61264
0,No,928.4096682,41482.44353
0,No,1476.762643,54844.51934
0,Yes,785.8549597,19188.91423
0,No,1493.61038,38744.22826
0,No,1074.01591,50491.26051
0,No,693.3584799,46466.29939
0,No,848.6053871,22749.64768
0,No,1233.711874,72461.30139
0,No,1264.132385,35385.1168
0,No,1474.638036,39872.22777
0,No,700.2448482,25919.03935
0,No,803.9755663,41429.24825
0,No,120.843053,36205.87776
0,No,1032.403484,38691.79393
0,No,563.9920899,60222.36765
0,No,377.3636418,37442.84265
0,No,0,26493.24268
0,Yes,688.6979763,18794.48972
0,Yes,583.2484746,17353.83858
0,No,1509.871131,41246.58701
0,No,43.14350042,34316.89015
0,No,860.7512943,36605.23178
0,No,204.0302467,51108.04496
0,No,1059.244387,59865.02823
0,No,1207.741224,33416.60657
